Humano;;;;;;;
World: ;Circle2014;;;;;;
level;runs;collectibles average;collectibles available;time average;time limit;score average;
1;10;2;2;4,6;20;970;Mejor imposible
2;10;3;3;18,6;45;887;Se puede hacer mejor porque no lo he hecho todo a la primera pero lo he intentado hacer lo mejor que he podido. Lo óptimo sería hacerlo todas las veces en 14s
3;10;3;3;19,1;60;982;Me he caido algunas veces en el pozo pero he conseguido salir todas
4;10;4;4;15;80;1212;Lo ideal son 12s, pero es muy dificil hacer 12 todas las veces
5;10;2;2;15,8;70;974;Lo ideal es 15 s
6;10;2;2;7;40;1025;Mejor imposible
7;10;3;3;23;60;917;Lo ideal es 14-15s pero es muy dificil
8;10;3;3;23,6;40;710;Dificil mejorarlo más
9;10;3;3;26,6;80;967;Lo ideal son 23s
10;10;3;3;39,9;100;901;Lo ideal son unos 25 pero es dificil conseguirlo
;;;;;;;
;;;;;;;
;;;;;;;
;;;Vcollected=100;;;;
;;;Vcompleted=1000;;;;
